bstoparsno,bstopid,name,stoptype,lng,lat
0,181350101,"솔개삼거리","마을",129.083574099999990,35.113619870000001
0,181350102,"현대1차아파트","마을",129.082368699999990,35.112892520000003
0,181360101,"감만시장","마을",129.081526099999990,35.115986759999998
0,181380201,"성도맨션","마을",129.086476699999990,35.112345890000000
0,181410101,"부경대용당캠퍼스","마을",129.086403300000000,35.112864850000001
0,181410301,"부경대용당캠퍼스","마을",129.087480199999990,35.114611259999997
0,181410302,"유창그린아파트","마을",129.087126500000010,35.115013980000001
0,181420101,"해양맨션","마을",129.084948099999990,35.113104030000002
0,181440201,"유창그린아파트","마을",129.087087900000000,35.114878040000001
0,181450101,"평화탕","마을",129.084021600000000,35.116420329999997
0,181460101,"이원아파트","마을",129.085708100000010,35.116808079999998
0,181460201,"감만시장","마을",129.082729000000000,35.116280990000000
0,181460202,"평화탕","마을",129.084512700000000,35.116712800000002
0,181480101,"이원맨션","마을",129.085716300000000,35.117128399999999
0,181480201,"동항중학교","마을",129.084380299999990,35.118613390000000
0,181480202,"동항중학교아랫골목","마을",129.084800699999990,35.117803700000003
0,181490101,"한림맨션","마을",129.084990400000010,35.119467319999998
0,181490201,"동항중학교","마을",129.084117900000000,35.118860200000000
0,181490202,"동항중학교아랫골목","마을",129.084528500000000,35.118065590000000
0,181500301,"대유그린빌","마을",129.086122100000010,35.119990289999997
0,181540201,"안전가스상사","마을",129.086437700000000,35.120664730000001
0,181540301,"한림맨션","마을",129.085056100000000,35.119726419999999
0,181550101,"대유그린빌라","마을",129.086242000000000,35.120374959999999
0,181550201,"감만2동새마을금고","마을",129.086193000000010,35.121810730000000
0,181560201,"국제아파트","마을",129.085851899999990,35.122618959999997
0,181570202,"백운포고개","마을",129.111740400000000,35.109060800000002
0,181570305,"부산성모병원","마을",129.111236200000010,35.111249809999997
0,181570306,"용호2동주민센터","마을",129.111150500000010,35.113933609999997
0,181570307,"용호2동시장","마을",129.111160000000010,35.115627300000000
0,181570308,"용호동우체국","마을",129.111541200000000,35.117529189999999
0,181570309,"용호동사거리","마을",129.111867800000000,35.118504170000001
0,181640102,"해연중학교","마을",129.082260499999990,35.138217910000002
0,181640201,"연포초등학교","마을",129.080725000000000,35.138560400000003
0,181650101,"마마빌라","마을",129.077683100000000,35.138125299999999
0,181650102,"중앙고등학교","마을",129.078686900000010,35.137991790000001
0,181660101,"연포초등학교","마을",129.080731700000000,35.138419929999998
0,181660102,"태평양아파트","마을",129.080056399999990,35.138443670000001
0,181660201,"마마빌라","마을",129.077844000000000,35.138191499999998
0,181660202,"중앙고등학교","마을",129.078539500000010,35.138087990000002
0,181660203,"태평양아파트","마을",129.079401399999990,35.138510349999997
0,181710201,"금곡동부산은행","마을",129.017267400000010,35.266353860000002
0,181710301,"금곡주차장","일반",129.018061700000000,35.267851669999999
0,181710302,"금곡주차장","마을",129.017884200000000,35.267706670000003
0,181720201,"금곡주차장","일반",129.017840000000010,35.267569999999999
0,181720202,"금곡주차장","마을",129.017714200000000,35.267497730000002
0,181730101,"금곡동부산은행","마을",129.017506500000000,35.266188069999998
0,181730301,"금곡동새마을금고","마을",129.016699499999990,35.264954000000003
0,181740101,"금곡동국민은행","마을",129.016615599999990,35.262606660000003
0,181740302,"금곡중학교","마을",129.016183200000000,35.260473320000003
0,181750101,"금곡동새마을금고","마을",129.016813000000010,35.264157800000000
0,181750301,"금곡동국민은행","마을",129.016342000000010,35.262948129999998
0,181800101,"북부경찰서","마을",129.010144900000000,35.230022280000000
0,181800301,"대림쌍용아파트","마을",129.007971400000000,35.225068340000000
0,181800302,"현대아파트","마을",129.009324099999990,35.227274909999998
0,181810102,"대림아파트","마을",129.013566300000010,35.232353840000002
0,181810103,"화명롯데캐슬아파트","마을",129.012806200000000,35.229212660000002
0,181810202,"북부경찰서","마을",129.011836899999990,35.228087700000003
0,181820102,"수정역","마을",129.009222300000000,35.222879419999998
0,181820303,"성훈강변아파트","마을",129.005932400000010,35.218784020000001
0,181820304,"구룡사","마을",129.004658299999990,35.216168369999998
0,181850102,"화신중학교","마을",129.014093100000000,35.236472429999999
0,181860102,"금곡동주민센터","마을",129.012754800000010,35.250290739999997
0,181870201,"금곡주공5단지","마을",129.013943600000000,35.249293360000003
0,181870302,"금곡동주민센터","마을",129.012697300000010,35.250482699999999
0,181890302,"율리역","마을",129.012721000000000,35.247114730000000
0,181900101,"화명역","마을",129.014007700000010,35.234870039999997
0,181900301,"화명정수장입구","마을",129.015267800000000,35.234351150000002
0,181900302,"화명현대아파트","마을",129.017496999999990,35.234212919999997
0,181900401,"와석","마을",129.013475199999990,35.234056180000003
0,181900501,"롯데마트","마을",129.013312799999990,35.234822970000003
0,181910201,"롯데마트","마을",129.012306800000000,35.234560350000002
0,181930102,"와석","마을",129.013875200000000,35.234079930000000
0,181930203,"대림아파트","마을",129.013248000000000,35.232861890000002
0,181940301,"코오롱하늘채아파트","마을",129.010477700000000,35.233733129999997
0,181960401,"경부선화명역.고용복지센터","마을",129.009766100000010,35.235319400000002
0,182050101,"코오롱하늘채아파트","마을",129.010799400000000,35.233684730000000
0,182050201,"북부경찰서","마을",129.009982299999990,35.230877210000003
0,182110203,"만덕2동주민센터","마을",129.037755299999990,35.210351019999997
0,182110204,"만덕삼성아파트","마을",129.036706100000000,35.211810770000000
0,182120301,"만덕역","마을",129.036239700000010,35.212524369999997
0,182140101,"굿모닝힐304동","마을",129.034450499999990,35.208097639999998
0,182140401,"굿모닝힐101동","마을",129.033961199999990,35.205650200000001
0,182140402,"굿모닝힐상가","마을",129.033953099999990,35.207966319999997
0,182140403,"백양초등학교","마을",129.033962500000000,35.206803659999999
0,182180103,"구포역","마을",128.996056200000000,35.205505570000000
0,182250402,"남산정역4번출구","마을",129.022845600000010,35.213435670000003
0,182260102,"남정산역5번출구","마을",129.022929400000010,35.213157279999997
0,182260201,"삼정그린코아아파트","마을",129.020519100000000,35.213373310000001
0,182260301,"메가마트","마을",129.021825100000000,35.213557539999996
0,182270203,"구포전화국","마을",129.018293800000010,35.213319380000002
0,182270204,"덕천1동주민센터","마을",129.015820600000010,35.212893940000001
0,182270205,"부민병원.덕천교회","마을",129.011248099999990,35.211746490000003
0,182270206,"숙등역4번출구","마을",129.013417100000000,35.212285819999998
0,182280103,"구포전화국","마을",129.018253600000010,35.213020370000002
0,182280104,"덕천1동주민센터","마을",129.015531600000000,35.212507160000001
0,182280105,"숙등역1번출구","마을",129.014322700000010,35.212222179999998
0,182280106,"숙등역5번출구","마을",129.012204999999990,35.211669929999999
0,182280202,"덕천주공입구","마을",129.011148700000010,35.209457540000002
0,182280302,"덕천역","마을",129.008194400000010,35.210974600000000
0,182290102,"덕천역","마을",129.007498199999990,35.210487270000002
0,182290103,"부민병원.덕천교회","마을",129.010202800000000,35.211184799999998
0,182320202,"벽산아파트","마을",129.012842100000000,35.244434249999998
0,182320302,"율리역","마을",129.013091199999990,35.247031460000002
0,182330402,"덕천교차로","마을",129.004797700000010,35.211903069999998
0,182330403,"북구문화빙상센터","마을",129.004463700000000,35.213962940000002
0,182350501,"만덕동일아파트입구","마을",129.025713900000000,35.214160679999999
0,182350601,"협성대진아파트","마을",129.027959200000000,35.213769229999997
0,182380102,"구포시장입구","마을",129.004862400000010,35.206494239999998
0,182390302,"고려당제과점","마을",129.004029000000000,35.204052820000001
0,182410301,"백조탕","마을",129.013060099999990,35.196343790000000
0,182420101,"백산초등학교","마을",129.032771099999990,35.210589409999997
0,182430102,"그린코아사거리","마을",129.030593900000010,35.210549420000000
0,182430201,"동원아파트","마을",129.029470500000000,35.210256039999997
0,182430402,"만덕현대아파트","마을",129.028896000000000,35.211823299999999
0,182430403,"이노비즈센터","마을",129.026308199999990,35.212164880000003
0,182440201,"만덕3주공아파트","마을",129.032975400000000,35.204293860000000
0,182440301,"그린코아아파트후문","마을",129.032551600000010,35.205371339999999
0,182440302,"롯데아파트","마을",129.023036999999990,35.209935240000000
0,182440303,"만덕럭키아파트후문","마을",129.026523700000010,35.208043969999999
0,182440304,"부산노인전문병원","마을",129.028684300000010,35.206427890000001
0,182440305,"성원사입구","마을",129.020568200000010,35.210312139999999
0,182450201,"롯데아파트","마을",129.022837799999990,35.209811719999998
0,182450202,"럭키아파트후문","마을",129.026397100000000,35.207883610000003
0,182450203,"부산노인전문병원","마을",129.028436000000000,35.206323519999998
0,182450204,"그린코아아파트후문","마을",129.032354900000000,35.205189900000001
0,182450205,"성원사입구","마을",129.019984400000000,35.210361100000000
0,182450304,"덕천3동주민센터","마을",129.017813800000000,35.210340029999998
0,182450305,"덕천주공아파트","마을",129.013228700000010,35.209195309999998
0,182450306,"양천초등학교","마을",129.019271600000000,35.210705439999998
0,182450307,"청우파크맨션","마을",129.015921700000010,35.209875470000000
0,182490101,"화명유림아파트","마을",129.019295599999990,35.234770050000002
0,182490301,"화명정수장입구","마을",129.015495800000000,35.234489080000003
0,182490302,"화명현대아파트","마을",129.018050899999990,35.234481340000002
0,182500101,"화인유통","마을",129.021194200000000,35.215987660000003
0,182500301,"폴리텍대학부산캠퍼스","마을",129.020162400000000,35.215737900000001
0,182520101,"옥천사입구","마을",129.025794700000010,35.215131550000002
0,182520201,"만덕동일아파트입구","마을",129.025203299999990,35.214297860000002
0,182520301,"가비골아파트104동","마을",129.023867400000000,35.215786829999999
0,182520302,"기비골아파트101동입구","마을",129.025042200000000,35.214715679999998
0,182520303,"화인유통","마을",129.022057899999990,35.216104219999998
0,182530101,"기비골아파트104동","마을",129.023254799999990,35.215642750000001
